Attendance,Test_Score,LMS_Time_Hours,Assignments_Submitted,Forum_Interactions,Study_Hours_Per_Week,Previous_GPA,Final_Result
73,58,24.406520604257775,8,3,1.986734621502162,2.95787137718298,Good
86,44,20.27099306359589,2,5,5.732251509349343,3.652819385500047,Good
78,83,32.318804432438895,3,5,14.61316142682271,3.2595268256329293,Good
74,52,49.31694031551272,5,19,4.7077108193613935,2.389145557967105,Average
81,100,9.578376532133673,1,0,21.80096474189931,2.062566305402024,Good
93,47,47.70169573494836,10,20,7.521141446062601,1.91124484790951,Good
71,49,34.20516017760103,8,5,19.187785623241368,1.5629072728933344,Excellent
70,87,33.84130344818773,4,13,6.364023603981995,3.6145912636069015,Good
82,76,2.265,7,7,15.200816665684128,2.440446863573564,Good
53,99,55.75465569709806,6,0,16.885044463007034,4.0,Average
100,80,30.060050495673277,1,22,11.468786691651628,3.9572901715357416,Good
86,60,27.960202208076417,3,4,4.600750065365374,2.9828793113789387,Good
65,67,55.88083224216015,8,3,3.834645329977622,2.048555826972848,Excellent
65,53,28.6,1,18,9.0,2.37,Poor
83,61,28.294233301565953,0,11,16.21610509921257,3.831733012059093,Good
100,77,19.711655656645384,10,13,19.53694239336216,3.250691461525692,Good
57,92,35.79018911819495,7,12,12.267299883069832,1.3755,Poor
70,86,32.67880802888296,3,0,6.547032232432633,3.1605768864913686,Average
71,56,41.98451302076853,12,7,6.921140265130596,2.3641279075237622,Good
100,93,62.649332858046655,7,9,12.04091165580598,3.2467508499739215,Good
59,83,57.11191493081286,3,5,14.131475710506466,2.248965514410408,Good
38,69,44.60893324112039,4,16,11.151396328899956,3.951526619251447,Good
92,100,19.134685823811218,5,22,23.245633236861515,3.3528610872869296,Average
100,86,5.613596415125663,0,0,22.53923068796875,3.468143136541669,Good
84,46,22.216843879622367,5,16,8.03461491101999,3.734299361729613,Good
57,85,8.66514614821627,2,21,6.498549525302261,2.699557739314117,Average
99,87,62.435,4,18,6.731790042583168,4.0,Good
45,53,38.37233271894053,3,12,15.140246659347405,3.1814681103233173,Good
100,90,7.723692888216704,4,19,3.864594497815173,4.0,Good
75,32,31.972239234133124,7,5,5.37009741753897,3.0968947134666367,Average
100,36,16.705251323530657,5,16,8.694863962510624,2.8660956003672986,Poor
93,100,45.89706970862333,9,23,1.8786278807580987,2.128213319382918,Good
97,77,33.526497875503104,7,18,24.317769402934427,3.3115584383745444,Good
98,61,27.756006342582516,6,5,16.807778195930407,2.5073772194487187,Average
74,49,12.499531899101438,9,11,19.222184988987543,2.2435531802659088,Good
83,77,35.91276114371572,3,6,22.398421432109984,2.3278878888979344,Good
48,85,45.2,8,8,5.1,3.65,Excellent
45,89,10.777739395026178,3,10,14.418515747202608,3.843729272843956,Excellent
70,52,66.04520000000001,4,7,18.87024994375573,4.0,Excellent
86,73,48.51962364833184,9,14,0.955,2.4765831260535807,Average
93,63,55.82883013675227,7,9,14.316063576517289,2.7218014898012526,Excellent
82,54,40.94844507819133,5,4,24.360705652156405,2.524771809795905,Excellent
85,36,15.733132794701476,6,18,19.648802880754303,2.6645404147694727,Good
52,69,36.371059299936945,5,20,-0.5564000000000001,2.5968271845769553,Excellent
71,75,26.616301367195348,1,0,15.740052619835346,2.9233782940691877,Good
85,69,24.792240199832648,3,0,0.955,3.724318568662319,Good
100,38,16.225553719882633,7,8,5.006884386757513,2.8670340647978985,Good
58,71,33.02510446278579,6,1,4.575939877824288,3.7253027973850656,Poor
49,47,35.51844210489846,4,21,10.182608146732733,3.1211275437690933,Average
57,61,55.52230075303415,3,15,-0.5564000000000001,3.351835466332803,Good
100,86,36.89880585323798,7,7,16.855539892663057,4.0,Excellent
64,70,9.972906036831247,7,0,-0.1204524166692291,4.0,Good
81,100,44.42474182785368,1,6,1.1297920010419735,3.617582205993361,Good
76,94,7.143596600604699,1,9,11.51375388047648,1.21803,Average
74,64,19.056156868082127,6,0,27.6564,2.460783975552012,Good
100,76,49.1941594875636,1,13,19.97128261067456,3.61218922017052,Good
87,51,44.71250239948384,7,0,15.269228982156164,1.9306039022598909,Average
100,70,66.04520000000001,4,3,1.3230057834884956,1.21803,Good
92,73,40.3865561649691,4,14,2.127518750214341,2.074909824857108,Good
86,70,55.47715838773238,3,17,26.145,3.1275806424860715,Good
58,64,47.7533882116297,6,13,19.380049624432488,2.592736430738173,Poor
45,67,17.54119936424073,6,4,10.51264587399392,1.3755,Poor
69,70,36.776055432943025,6,14,1.4328312703866386,2.3324820500505683,Average
50,57,5.4655135277102325,3,1,19.75883874389679,2.424409992400481,Excellent
61,50,10.551925960958332,2,14,0.955,2.6077588302700088,Average
62,51,16.278646318386276,9,14,16.92587966266129,2.05293535265607,Excellent
94,100,62.352043166393315,6,14,-0.5564000000000001,2.3680881397467637,Average
100,80,14.229119204405444,8,11,26.145,1.988109806968212,Good
100,41,50.27604040705447,2,1,17.29395928674827,2.574637718184922,Poor
79,100,28.38400993162342,3,9,2.8355893840417252,3.3952284891386735,Excellent
94,32,38.000288656833206,0,9,17.40375450529536,2.926573568115032,Excellent
55,90,29.813698183532654,8,8,9.629077897003931,3.6672263884924368,Good
91,80,15.940933384802792,8,15,2.0079152331744208,1.4722336896683914,Good
55,70,52.06473523463815,7,9,23.152323994988297,1.9968635841054083,Good
68,76,58.25975601813129,6,19,17.831797599973214,3.1334880905221065,Excellent
57,77,12.881985120891445,0,0,13.75086507606382,4.0,Excellent
85,32,61.08269871167303,0,8,12.350113636705853,2.4842127460857983,Average
70,100,25.086171017574532,8,10,20.371606627420594,1.445139535098623,Excellent
87,39,25.784654237239835,7,4,11.552189499732812,3.649450584789678,Average
65,56,36.570568925584965,7,9,9.494444568898489,2.386585844380388,Average
98,38,26.22778022076108,7,22,2.401808470687408,3.3756792408124214,Excellent
80,72,27.67361146265721,7,14,20.075910769026848,1.7630980410033348,Good
70,52,55.18867906007337,6,16,19.557147385512316,2.659666854406339,Good
89,100,51.43832312419366,5,1,19.799228030077884,2.154960423380704,Average
51,79,46.645532282083856,4,15,15.003919526514956,4.0,Excellent
88,57,40.633572472805035,1,0,20.7764691480587,2.6083276353290183,Poor
100,32,12.711630436426162,3,11,2.779978411219737,4.0,Good
70,48,32.84843413171221,8,8,4.096604150894805,3.2989034101577412,Excellent
70,56,12.396376476651158,6,9,13.022421192388286,2.914839787296426,Average
95,50,30.148937375469835,4,6,7.318537296859928,4.0,Average
100,78,17.239094943364687,6,19,27.6564,3.547695600888058,Excellent
67,51,12.636687558984304,6,4,13.767708571095003,2.217242850890761,Average
42,69,0.6140444191529255,5,15,17.300692088590317,3.220839733378747,Average
53,38,32.77991926867082,1,5,13.508134857999508,2.2981467876672386,Excellent
49,72,36.466388528526196,6,16,10.691170563300709,2.7264725595230987,Excellent
51,87,66.04520000000001,8,22,0.8421098206838735,3.4119295220079846,Average
84,60,-1.3451999999999995,5,14,24.605197573256675,1.21803,Average
83,100,34.367157968040104,8,0,1.1061521858573684,2.899773146438108,Average
72,66,28.64722803580314,7,2,19.515190318047985,3.2342209600669047,Excellent
85,61,27.99891188886225,4,1,-0.5564000000000001,3.4802593472264576,Good
61,32,46.041878323088795,0,6,18.07321946237038,2.337449448941297,Poor
59,95,33.472676404476026,3,4,1.0367237257935766,3.2290000654603426,Excellent
81,74,12.455678591761824,4,21,18.576231249130817,4.0,Excellent
62,63,55.67580116895799,9,1,16.48791487614722,2.1138328955270733,Excellent
88,100,32.80269337820349,0,12,13.215316410613374,4.0,Average
48,60,62.435,10,14,10.906040797009176,3.222625169839522,Excellent
52,78,48.640133596110395,2,21,2.276456424086256,1.4066856743435592,Poor
66,96,41.26598851672436,1,0,7.417506392577435,2.560323111809771,Excellent
63,48,3.599455669025927,9,0,12.818148104978556,2.762242348004001,Good
56,86,43.51753636512993,5,0,27.576408470134993,3.5901498217735877,Average
59,72,42.47520903137116,6,11,27.6564,1.7480222682869866,Average
100,77,13.947430469265534,3,4,15.162736845853903,4.0,Average
82,76,59.59302752389833,4,11,17.547828947990364,4.0,Excellent
76,69,32.306295877788095,1,8,0.409052894246618,1.7009590132989274,Poor
72,66,45.380151454310656,3,0,26.145,1.5062959504220583,Excellent
68,96,34.35545352209522,2,3,17.922683939828552,1.4337080147581394,Average
49,66,38.1464422401779,9,13,15.811994730061407,3.413180873561773,Excellent
87,95,62.435,3,14,0.955,4.0,Good
79,36,14.531759834007516,5,21,14.042665756108487,2.526341053732273,Average
63,48,16.557341096169736,7,12,6.844879673036558,2.269189505637835,Good
63,79,22.94117582673866,6,9,8.399902302564008,3.606763872172056,Average
59,66,7.833171146294365,8,0,4.156732665492434,3.807770665420902,Good
81,91,36.90609811079706,10,12,13.27022871336023,2.045414884280329,Poor
93,80,60.96465912695738,7,12,17.089775708425794,2.9642745370287766,Excellent
77,100,35.81798858647448,8,1,17.322291668006592,1.4607509438852704,Average
74,100,53.3006352025964,4,10,21.63075276001923,3.345139228767182,Average
86,73,38.67175115415792,6,0,24.301489509376204,2.4449639132981646,Excellent
45,68,66.04520000000001,4,0,21.50864179966292,1.21803,Good
84,79,35.07685660385058,4,7,26.145,2.6982207205985738,Good
52,81,26.217840466013183,5,4,14.26930928823208,3.747784861229462,Good
97,49,11.295682271702631,6,1,21.398520727985723,3.122834649200642,Good
61,36,30.84243047758101,6,13,18.15029139068193,3.65407572950704,Excellent
100,37,35.27309717073856,2,6,20.70803547551991,4.0,Good
80,70,33.50863052703477,3,11,14.49086317880988,2.8991777753518364,Excellent
42,47,36.892266263668986,6,10,9.099177055072063,3.636425073708747,Good
55,64,35.9,3,1,2.1,2.98,Poor
97,72,40.59874061934711,1,6,17.704419970515723,3.4829891343030104,Good
50,61,31.587631144426865,3,1,13.476357853305824,2.4388578888618886,Average
92,69,2.265,7,12,17.90506107530035,3.024941904862594,Average
66,46,35.282109087693875,7,12,27.066979581898018,2.7780287628603855,Good
100,84,30.727931865284067,9,9,20.638519588384955,2.94964109996254,Good
53,59,27.91713254498669,6,16,12.333253044166934,3.286719837343751,Average
87,88,35.55382969621621,7,11,14.58327145291593,1.6730625165531294,Average
50,77,39.48283188473344,6,13,13.03307388523033,2.356985211122518,Excellent
63,90,51.99942255982258,5,14,10.014527207820722,2.3883199224180034,Average
70,84,34.06474215637795,6,22,9.906596296062007,3.107763648759336,Average
93,69,14.433442572343631,8,5,3.7027776876564857,1.21803,Good
100,49,41.640779547286094,5,20,16.111832670103546,2.8887466811837923,Average
81,86,62.27314077611723,4,7,11.2748152385561,2.7058636680736,Average
97,59,60.79995076944408,8,6,25.481454191713713,1.50836724680313,Average
81,43,21.979873074881137,7,13,0.0191204357908207,2.5999533211667667,Good
100,36,33.01446590500356,5,9,11.608094706444444,2.463688502864904,Excellent
45,95,49.21405309811167,5,10,18.523929572987697,1.9716757994300385,Good
54,76,2.265,3,21,16.281403371241897,2.043273267732697,Excellent
73,87,14.190862609545924,8,9,10.09860427944691,1.3755,Average
48,49,17.151036846442835,8,7,8.830400731171252,2.657544331085437,Average
73,100,15.438916867411084,1,1,6.8329373979756935,2.744126718874923,Good
55,70,37.26768121489669,10,0,27.6564,3.9542921734374064,Good
62,77,55.884201855464354,1,13,24.759590207324585,2.069223081975339,Average
48,72,24.5961992552242,7,21,21.174234606422893,4.0,Excellent
56,37,62.435,10,19,23.596604930148654,2.6775815914902705,Average
45,86,37.2116296964305,6,16,12.568810549486022,2.5255899837984206,Good
52,60,26.766775287227,8,3,15.690160432906666,2.910621906188817,Average
73,89,10.53340372941069,5,12,26.145,3.074923400919954,Excellent
77,67,42.58415394467848,6,13,5.041763319342456,1.7806576500682274,Good
70,72,25.016592956458663,7,16,9.912328986615687,3.005429340770052,Good
47,100,41.54816944835332,4,12,26.050165180165106,1.5806826803129173,Average
60,100,46.53460555886846,5,8,11.246137693754433,1.3755,Poor
73,43,-1.3451999999999995,9,5,19.907139624025177,3.141434213092104,Excellent
66,77,21.17479994306629,8,9,7.038945292997466,2.581341950798389,Excellent
74,54,10.35479284349818,7,13,14.966181065932227,2.90526511835807,Average
99,78,27.93584698187665,2,0,11.752570152205289,1.4047670951334223,Average
85,65,49.45689378944984,6,10,12.173316422184149,1.7109978925241978,Good
89,76,27.176026697235123,7,0,24.69746815813231,4.0,Good
52,44,13.11461562872932,7,6,16.526798897638468,1.2862194111614642,Good
62,75,38.88921385895311,1,10,10.014904072669246,1.3755,Good
100,73,16.662600178178103,6,9,21.30698812608385,3.259264707283778,Average
89,92,29.70065085345612,5,6,25.736417161659816,3.778280741503756,Excellent
72,51,40.36314432065801,8,12,11.541109048260576,1.940627597629044,Average
43,26,45.801910839329395,5,12,6.783280824491927,1.2631186473586555,Excellent
45,76,20.759295978111357,3,0,12.850130837490036,2.8059727993018995,Average
100,74,40.83764383006977,2,9,9.598890906026956,3.032131155770719,Excellent
84,62,35.701359257946194,5,9,13.504183862119437,1.21803,Average
81,62,50.9,6,13,23.5,1.57,Good
78,56,61.22257162067555,5,19,12.783795100677755,2.664377316016542,Excellent
42,32,63.32548901207345,7,0,18.106328573447623,1.21803,Excellent
42,65,44.926870055061656,6,21,1.598530395206836,1.956901052234122,Good
42,59,35.35076539122058,4,22,17.281778790336986,1.21803,Good
69,65,28.304871453490644,2,4,27.287702362303737,3.9932721608807737,Average
83,33,4.7209038368811695,4,12,13.37198258178922,2.23876553437564,Poor
80,63,30.320196928773957,0,7,17.61229646893454,2.192102909581871,Good
77,39,27.69956877571249,8,0,20.792021906935,2.216217942135842,Average
67,83,28.917387164970773,4,0,21.26554286788287,2.1253150219103913,Good
51,65,58.94159240276368,4,21,9.318650317185709,3.029875811046978,Excellent
85,61,13.188737222877672,4,21,27.6564,1.5555345618481882,Good
54,57,36.377593285303114,7,14,11.53182849790412,1.979132970743984,Poor
77,59,56.79162399676828,4,23,7.793590199590212,1.7336360337237329,Poor
88,71,36.63399673630289,9,5,22.388239582014325,3.347896618432652,Good
75,65,41.159268126482594,6,11,15.59562368913932,3.9935663410726727,Good
69,51,62.435,5,21,19.35829798690689,3.8266606108935273,Good
83,64,62.42430047867682,6,3,11.120321576612836,3.4403302363883235,Poor
51,91,48.084792425674,4,0,10.021169353455116,3.2098228138297933,Good
66,69,8.419717119463812,5,20,19.70972104211621,3.347953323457769,Excellent
92,69,17.34709181356699,2,13,18.72340589117484,4.0,Good
99,54,36.07502300866937,7,21,23.48010765346882,4.0,Average
48,51,19.2,1,12,20.3,2.65,Poor
48,100,35.0354733998884,2,20,10.25186817582306,1.3980599057972611,Average
83,100,39.09077985458978,2,10,16.391610282415623,2.015221744565779,Good
85,91,61.12847352116582,7,20,20.326575239867815,2.177754784483159,Good
67,100,28.577730580677432,2,3,0.955,2.590053596359122,Good
67,59,8.211576725229072,4,20,18.023104490197863,3.005551403133554,Excellent
61,74,39.39189180357782,1,7,21.68457012642929,1.2815381659810354,Average
92,41,49.72525253293827,7,20,23.17945015797069,1.6353387473141952,Excellent
98,53,50.349735330460106,5,21,26.145,1.3755,Poor
82,62,64.31244104377984,6,6,7.172404654646105,3.022272081239893,Excellent
73,48,55.71192659744002,5,5,11.963936007352174,1.226222149005558,Average
74,89,31.64658871623066,10,21,11.66303904616568,2.6712386718383314,Good
56,44,35.88877158508924,5,0,16.849155982007876,3.0517747404890274,Average
48,96,41.313896348833374,8,13,14.562101931133832,2.9610347678382323,Good
68,68,23.244265975949386,5,13,10.249531640784117,3.2033892518389613,Good
72,59,17.315905527905834,4,17,-0.5564000000000001,2.8002795204953617,Average
52,100,36.34769806613672,3,18,9.991864072240563,2.5546170240907933,Average
80,55,39.57870303835361,5,0,19.17995273566624,1.4863394762404851,Average
92,61,27.566651820001624,5,21,8.882916405108618,4.0,Excellent
72,80,25.75072530570162,1,12,6.922630996910094,2.8863674192750177,Good
100,36,2.265,7,0,15.911688678559154,3.3974525190565528,Good
62,74,62.435,2,4,7.623980594726216,1.7497325359280356,Excellent
45,50,20.614953904405297,5,0,2.5302661052262696,3.464452240223112,Good
45,73,6.589575072204855,3,15,7.093304387255335,2.969828646173749,Good
81,69,48.74095527618309,3,4,15.565321821530278,2.2122695914034765,Excellent
72,60,43.876152524695584,8,0,14.309281481075002,4.0,Average
100,59,59.43024752076192,4,12,3.4546458051306224,3.060421779210692,Average
83,59,36.6244009379385,10,10,26.145,2.7650162823692592,Good
61,55,30.90455576930248,2,0,5.826960063230357,3.7416658322531218,Excellent
97,88,41.5385609256268,8,19,17.797816386168293,3.619549742080849,Excellent
56,100,59.79549445578764,8,4,1.9854320365768796,3.898237404236943,Excellent
90,62,40.39626065336206,2,13,11.070552628514047,3.493403954828472,Good
78,67,2.265,2,20,16.494494044525716,4.0,Average
81,98,62.435,1,21,0.955,2.891798792870779,Poor
98,56,42.150284562801225,3,8,21.386223031267985,1.4348036660548538,Excellent
100,65,49.08098637754016,7,3,3.4664154578619133,3.074677939887258,Good
61,86,30.16532772823714,7,12,19.109871079046428,1.7154601578523363,Good
85,56,58.08918965700451,9,0,20.947709143749822,3.35434782420892,Good
90,79,19.470435228780207,3,11,17.133073630455577,3.376462869382068,Excellent
62,55,64.91834913493672,5,14,5.051510677477651,2.097017878582077,Good
73,87,26.34707414543421,10,19,17.925319618760298,1.6259120166367331,Good
56,63,31.41476345273681,6,21,17.27163726444221,2.5938383082993783,Average
94,78,20.25419840016224,6,8,12.747723547448738,1.9649167195116757,Average
100,90,26.98068468030693,3,0,7.393416884038496,3.725522443621967,Average
65,79,48.75812259111814,10,6,11.1940900278104,3.543906648470103,Average
89,96,59.591018331016414,0,12,27.6564,1.956878755134353,Average
42,32,44.41881401184013,4,16,27.6564,3.2567093837847394,Poor
39,58,44.104936014614765,7,22,18.53380687564466,1.4282251915033692,Average
42,67,10.623447040213865,7,18,13.7707115482083,3.08056479837474,Excellent
